order_id,customer_id,order_date,status,created_at,updated_at
ONII51AA650,837,2022-07-10 00:00:00.000000,Success,2022-07-10 00:00:00.000000,2022-07-11 00:00:00.000000
ONOC29MN847,425,2022-12-12 00:00:00.000000,Success,2022-12-12 00:00:00.000000,2022-12-13 00:00:00.000000
PONN53OA629,694,2022-12-10 00:00:00.000000,Success,2022-12-10 00:00:00.000000,2022-12-11 00:00:00.000000
MAAN19ON504,808,2021-07-06 00:00:00.000000,Success,2021-07-06 00:00:00.000000,2021-07-07 00:00:00.000000
CPMP65NO170,201,2022-06-09 00:00:00.000000,Success,2022-06-09 00:00:00.000000,2022-06-10 00:00:00.000000
PIPA10PN160,903,2022-08-23 00:00:00.000000,Success,2022-08-23 00:00:00.000000,2022-08-24 00:00:00.000000
ICMM98IA803,349,2022-02-22 00:00:00.000000,Success,2022-02-22 00:00:00.000000,2022-02-23 00:00:00.000000
AINP60IN980,83,2022-02-16 00:00:00.000000,Success,2022-02-16 00:00:00.000000,2022-02-17 00:00:00.000000
MCIO35CA385,154,2021-03-11 00:00:00.000000,Success,2021-03-11 00:00:00.000000,2021-03-12 00:00:00.000000
NPIC10NO480,230,2021-04-17 00:00:00.000000,Canceled,2021-04-17 00:00:00.000000,2021-04-17 00:00:00.000000
CANP44ON966,448,2022-07-03 00:00:00.000000,Success,2022-07-03 00:00:00.000000,2022-07-04 00:00:00.000000
MCOC13CN851,789,2022-03-10 00:00:00.000000,Success,2022-03-10 00:00:00.000000,2022-03-11 00:00:00.000000
MIIO36PP245,995,2022-06-14 00:00:00.000000,Success,2022-06-14 00:00:00.000000,2022-06-15 00:00:00.000000
IACN75IM616,403,2022-04-23 00:00:00.000000,Success,2022-04-23 00:00:00.000000,2022-04-24 00:00:00.000000
NNCI09CA913,722,2021-04-30 00:00:00.000000,Success,2021-04-30 00:00:00.000000,2021-05-01 00:00:00.000000
ACOC47OC916,504,2021-12-13 00:00:00.000000,Success,2021-12-13 00:00:00.000000,2021-12-14 00:00:00.000000
OAII42OM996,253,2021-06-14 00:00:00.000000,Success,2021-06-14 00:00:00.000000,2021-06-15 00:00:00.000000
IMPP39OP007,484,2022-06-09 00:00:00.000000,Canceled,2022-06-09 00:00:00.000000,2022-06-09 00:00:00.000000
CACA78CC067,446,2022-03-20 00:00:00.000000,Success,2022-03-20 00:00:00.000000,2022-03-21 00:00:00.000000
AAAA62MA342,987,2021-07-27 00:00:00.000000,Success,2021-07-27 00:00:00.000000,2021-07-28 00:00:00.000000
INIA75OA672,342,2021-06-03 00:00:00.000000,Success,2021-06-03 00:00:00.000000,2021-06-04 00:00:00.000000
PIAN74MN243,767,2022-05-22 00:00:00.000000,Canceled,2022-05-22 00:00:00.000000,2022-05-22 00:00:00.000000
ICPP93NN107,273,2022-07-03 00:00:00.000000,Success,2022-07-03 00:00:00.000000,2022-07-04 00:00:00.000000
AMPI26AI676,708,2022-06-18 00:00:00.000000,Success,2022-06-18 00:00:00.000000,2022-06-19 00:00:00.000000
APNI56AO035,688,2022-09-10 00:00:00.000000,Success,2022-09-10 00:00:00.000000,2022-09-11 00:00:00.000000
CPPA18NP849,506,2021-10-12 00:00:00.000000,Success,2021-10-12 00:00:00.000000,2021-10-13 00:00:00.000000
AAAA60AA825,828,2021-04-02 00:00:00.000000,Success,2021-04-02 00:00:00.000000,2021-04-03 00:00:00.000000
CONM21PC177,440,2022-09-26 00:00:00.000000,Success,2022-09-26 00:00:00.000000,2022-09-27 00:00:00.000000
NAMO18NA976,878,2022-02-03 00:00:00.000000,Success,2022-02-03 00:00:00.000000,2022-02-04 00:00:00.000000
POOA73PI815,79,2022-05-29 00:00:00.000000,Success,2022-05-29 00:00:00.000000,2022-05-30 00:00:00.000000
IAAP63MC340,1,2021-01-14 00:00:00.000000,Success,2021-01-14 00:00:00.000000,2021-01-15 00:00:00.000000
PAII72NA767,899,2021-08-12 00:00:00.000000,Success,2021-08-12 00:00:00.000000,2021-08-13 00:00:00.000000
NCAN95IA600,632,2021-02-05 00:00:00.000000,Success,2021-02-05 00:00:00.000000,2021-02-06 00:00:00.000000
AACM54PA214,615,2021-09-02 00:00:00.000000,Success,2021-09-02 00:00:00.000000,2021-09-03 00:00:00.000000
AAIO45MI964,716,2021-10-13 00:00:00.000000,Success,2021-10-13 00:00:00.000000,2021-10-14 00:00:00.000000
ACOA49CA128,924,2021-09-22 00:00:00.000000,Success,2021-09-22 00:00:00.000000,2021-09-23 00:00:00.000000
AMMA02MO582,600,2022-12-07 00:00:00.000000,Success,2022-12-07 00:00:00.000000,2022-12-08 00:00:00.000000
ANAN90IO042,637,2021-01-23 00:00:00.000000,Success,2021-01-23 00:00:00.000000,2021-01-24 00:00:00.000000
APIP68MN291,296,2022-03-07 00:00:00.000000,Success,2022-03-07 00:00:00.000000,2022-03-08 00:00:00.000000
PNNC37IN892,130,2021-02-25 00:00:00.000000,Success,2021-02-25 00:00:00.000000,2021-02-26 00:00:00.000000
NIIN45IO289,414,2022-05-23 00:00:00.000000,Success,2022-05-23 00:00:00.000000,2022-05-24 00:00:00.000000
ICPI99IC837,813,2021-11-04 00:00:00.000000,Success,2021-11-04 00:00:00.000000,2021-11-05 00:00:00.000000
OCPI73IP320,738,2021-09-12 00:00:00.000000,Success,2021-09-12 00:00:00.000000,2021-09-13 00:00:00.000000
MOIO79IO183,885,2021-04-08 00:00:00.000000,Success,2021-04-08 00:00:00.000000,2021-04-09 00:00:00.000000
IAOP49OO190,892,2021-04-17 00:00:00.000000,Success,2021-04-17 00:00:00.000000,2021-04-18 00:00:00.000000
PAIC42OC351,32,2022-09-12 00:00:00.000000,Canceled,2022-09-12 00:00:00.000000,2022-09-12 00:00:00.000000
OCCC60PA845,171,2022-05-01 00:00:00.000000,Success,2022-05-01 00:00:00.000000,2022-05-02 00:00:00.000000
ANAC12CN309,201,2022-04-08 00:00:00.000000,Success,2022-04-08 00:00:00.000000,2022-04-09 00:00:00.000000
PCPP02MA307,669,2021-03-01 00:00:00.000000,Success,2021-03-01 00:00:00.000000,2021-03-02 00:00:00.000000
AOPM57OO937,183,2022-09-13 00:00:00.000000,Success,2022-09-13 00:00:00.000000,2022-09-14 00:00:00.000000
CAPO39CO848,654,2021-07-22 00:00:00.000000,Canceled,2021-07-22 00:00:00.000000,2021-07-22 00:00:00.000000
NPAN77IC461,492,2022-09-11 00:00:00.000000,Success,2022-09-11 00:00:00.000000,2022-09-12 00:00:00.000000
PAAA97IN357,530,2021-11-13 00:00:00.000000,Success,2021-11-13 00:00:00.000000,2021-11-14 00:00:00.000000
CMAO11NA836,995,2022-12-03 00:00:00.000000,Success,2022-12-03 00:00:00.000000,2022-12-04 00:00:00.000000
OOAO15MA764,923,2022-02-24 00:00:00.000000,Success,2022-02-24 00:00:00.000000,2022-02-25 00:00:00.000000
MPNO53MA018,264,2022-10-27 00:00:00.000000,Success,2022-10-27 00:00:00.000000,2022-10-28 00:00:00.000000
ICCA26PA446,565,2022-11-21 00:00:00.000000,Success,2022-11-21 00:00:00.000000,2022-11-22 00:00:00.000000
OOCO99CN016,41,2021-04-06 00:00:00.000000,Success,2021-04-06 00:00:00.000000,2021-04-07 00:00:00.000000
MMAA59MN171,324,2021-02-05 00:00:00.000000,Success,2021-02-05 00:00:00.000000,2021-02-06 00:00:00.000000
AMCA83IP860,368,2022-02-08 00:00:00.000000,Success,2022-02-08 00:00:00.000000,2022-02-09 00:00:00.000000
PNCC22NC876,126,2021-12-10 00:00:00.000000,Success,2021-12-10 00:00:00.000000,2021-12-11 00:00:00.000000
CIPN86AN200,903,2022-09-21 00:00:00.000000,Canceled,2022-09-21 00:00:00.000000,2022-09-21 00:00:00.000000
ACAO60MO080,428,2021-11-24 00:00:00.000000,Success,2021-11-24 00:00:00.000000,2021-11-25 00:00:00.000000
POCP92CA950,376,2022-05-15 00:00:00.000000,Success,2022-05-15 00:00:00.000000,2022-05-16 00:00:00.000000
CPMO90NP025,314,2022-10-26 00:00:00.000000,Success,2022-10-26 00:00:00.000000,2022-10-27 00:00:00.000000
POAP27IN761,942,2021-07-29 00:00:00.000000,Success,2021-07-29 00:00:00.000000,2021-07-30 00:00:00.000000
NAIO11IN274,111,2021-03-19 00:00:00.000000,Success,2021-03-19 00:00:00.000000,2021-03-20 00:00:00.000000
MIPP86AN952,416,2022-12-17 00:00:00.000000,Success,2022-12-17 00:00:00.000000,2022-12-18 00:00:00.000000
NOPM05OO598,683,2022-11-27 00:00:00.000000,Success,2022-11-27 00:00:00.000000,2022-11-28 00:00:00.000000
MNIA76OM154,925,2022-09-28 00:00:00.000000,Success,2022-09-28 00:00:00.000000,2022-09-29 00:00:00.000000
ANOA72AO379,281,2022-03-21 00:00:00.000000,Success,2022-03-21 00:00:00.000000,2022-03-22 00:00:00.000000
IMCA46AA762,69,2021-08-12 00:00:00.000000,Success,2021-08-12 00:00:00.000000,2021-08-13 00:00:00.000000
CAIN67CO563,591,2022-03-31 00:00:00.000000,Success,2022-03-31 00:00:00.000000,2022-04-01 00:00:00.000000
NAAN91IA048,10,2022-01-08 00:00:00.000000,Success,2022-01-08 00:00:00.000000,2022-01-09 00:00:00.000000
OAMP33AA556,400,2021-03-16 00:00:00.000000,Success,2021-03-16 00:00:00.000000,2021-03-17 00:00:00.000000
AACC23PM727,53,2021-08-17 00:00:00.000000,Success,2021-08-17 00:00:00.000000,2021-08-18 00:00:00.000000
PAAC79AA513,649,2022-07-15 00:00:00.000000,Success,2022-07-15 00:00:00.000000,2022-07-16 00:00:00.000000
NANI75AO647,53,2022-12-16 00:00:00.000000,Success,2022-12-16 00:00:00.000000,2022-12-17 00:00:00.000000
OAOM52AO054,413,2021-11-30 00:00:00.000000,Success,2021-11-30 00:00:00.000000,2021-12-01 00:00:00.000000
OIAA31MC224,388,2021-07-18 00:00:00.000000,Success,2021-07-18 00:00:00.000000,2021-07-19 00:00:00.000000
MMIA00IO947,870,2022-04-09 00:00:00.000000,Success,2022-04-09 00:00:00.000000,2022-04-10 00:00:00.000000
PNCP64OO071,665,2022-04-21 00:00:00.000000,Canceled,2022-04-21 00:00:00.000000,2022-04-21 00:00:00.000000
PNIN60AI917,603,2022-12-10 00:00:00.000000,Success,2022-12-10 00:00:00.000000,2022-12-11 00:00:00.000000
CMMI73CM809,792,2021-07-24 00:00:00.000000,Success,2021-07-24 00:00:00.000000,2021-07-25 00:00:00.000000
MPII65CO707,761,2022-05-24 00:00:00.000000,Success,2022-05-24 00:00:00.000000,2022-05-25 00:00:00.000000
OCAI48AI857,540,2021-08-27 00:00:00.000000,Success,2021-08-27 00:00:00.000000,2021-08-28 00:00:00.000000
CAIO70AN784,518,2022-07-26 00:00:00.000000,Success,2022-07-26 00:00:00.000000,2022-07-27 00:00:00.000000
COAN18PN127,337,2021-11-29 00:00:00.000000,Success,2021-11-29 00:00:00.000000,2021-11-30 00:00:00.000000
AIIA82AM795,481,2022-10-27 00:00:00.000000,Success,2022-10-27 00:00:00.000000,2022-10-28 00:00:00.000000
CCCP76IO123,678,2022-02-08 00:00:00.000000,Success,2022-02-08 00:00:00.000000,2022-02-09 00:00:00.000000
MACI36CP463,455,2022-04-15 00:00:00.000000,Canceled,2022-04-15 00:00:00.000000,2022-04-15 00:00:00.000000
PNAN02MP197,923,2021-07-07 00:00:00.000000,Canceled,2021-07-07 00:00:00.000000,2021-07-07 00:00:00.000000
AIAN62IA923,926,2021-06-22 00:00:00.000000,Success,2021-06-22 00:00:00.000000,2021-06-23 00:00:00.000000
MACP51IN778,253,2022-02-24 00:00:00.000000,Success,2022-02-24 00:00:00.000000,2022-02-25 00:00:00.000000
APMM54OP955,181,2022-09-23 00:00:00.000000,Success,2022-09-23 00:00:00.000000,2022-09-24 00:00:00.000000
NMII48NI651,722,2021-06-24 00:00:00.000000,Success,2021-06-24 00:00:00.000000,2021-06-25 00:00:00.000000
COOC58NA784,151,2022-09-27 00:00:00.000000,Success,2022-09-27 00:00:00.000000,2022-09-28 00:00:00.000000
NMNA61OM567,1,2021-02-06 00:00:00.000000,Success,2021-02-06 00:00:00.000000,2021-02-07 00:00:00.000000
AANA44AN436,639,2021-04-24 00:00:00.000000,Success,2021-04-24 00:00:00.000000,2021-04-25 00:00:00.000000
IAAC58MO380,529,2022-10-10 00:00:00.000000,Success,2022-10-10 00:00:00.000000,2022-10-11 00:00:00.000000
COBABOSS,1001,2024-03-14 02:04:27.171136,Success,2024-03-14 02:04:27.171136,2024-03-14 02:04:27.171136
COBALAGI,1002,2024-03-14 02:22:37.678924,Success,2024-03-14 02:22:37.678924,2024-03-14 02:22:37.678924
